ID,Date,Location,Police District,Police Station,Police,News,Journalists' Notes,Task Force Detainees of the Philippines,RiseUp for Life and Rights,Balay Rehabilitation Center,CCT-DRK Research,Redemptorist Social Mission,Funeral Parlor,Bishop of Caloocan,Philippine Human Rights Information Center,Commission on Human Rights
472,Oct-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,1,0,0,0,0
481,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
482,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
483,Oct-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,1,0,0,0
487,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,1,0,0,0,0,0,0
489,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,0,0,1,0
490,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,1,0,0,0,0,0,0
491,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,1,0,0
515,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
525,Nov-2016,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,0,1,0,0
530,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
531,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
533,Nov-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,1,1,0,0,0
552,Nov-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,0,0,0,0
553,Nov-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,1,1,0,0,0
557,Nov-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
567,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,1,0,1,1,1,0,0,0
568,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,1,0,0,0
573,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
578,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,0,1,0,0
579,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,1,1,0,0,0
581,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,0,0,0,0
582,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,0,1,0,0
583,Dec-2016,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,0,1,0,0
584,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,1,1,0,0
586,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,1,1,0,0,0
599,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,1,1,0,0,0
614,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
616,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,N/A,0,0,0
617,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,1,0
618,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,N/A,0,0,0
619,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,N/A,1,0,0
620,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
621,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
622,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
625,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,N/A,0,0,0
627,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
628,Jan-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
630,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,1,N/A,1,0,0
658,Mar-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,0,0,0
677,Apr-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
682,Apr-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,0,0,0
683,Apr-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,0,0,0
684,Apr-2017,Caloocan,NPD,PS-1,0,1,0,0,0,1,0,0,N/A,0,0,0
685,Apr-2017,Caloocan,NPD,PS-1,0,1,0,0,0,1,0,0,N/A,0,0,0
688,Apr-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,0,0,0
690,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
691,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
692,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
693,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
694,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,0,0,0
696,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,N/A,1,0,0
697,May-2017,Caloocan,NPD,PS-1,0,0,0,0,0,0,1,0,N/A,1,0,0
698,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,1,1,1,N/A,0,1,0
699,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
701,May-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,1,0,0
702,May-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,1,0,0
707,May-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,0,0,0
723,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,1,0,N/A,0,0,0
730,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,1,0,0
731,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,0,0,0,N/A,0,0,0
732,Jun-2017,Caloocan,NPD,PS-1,0,1,1,0,0,0,1,1,N/A,1,0,0
733,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,1,0,0
734,Jun-2017,Caloocan,NPD,PS-1,1,1,0,0,0,1,1,0,N/A,1,0,0
735,Jun-2017,Caloocan,NPD,PS-1,0,0,1,0,0,0,1,1,N/A,1,0,0
737,Jun-2017,Caloocan,NPD,PS-1,0,1,1,0,0,0,1,0,N/A,1,0,0
739,Jun-2017,Caloocan,NPD,PS-1,0,0,1,0,0,0,1,0,N/A,1,0,0
741,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
742,Jun-2017,Caloocan,NPD,PS-1,0,0,1,0,0,0,1,1,N/A,1,0,0
744,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,1,1,0,N/A,1,0,0
745,Jul-2017,Caloocan,NPD,PS-1,0,0,1,0,0,0,1,1,N/A,1,0,0
746,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,N/A,1,0,0
747,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,1,N/A,1,0,0
748,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,1,0,0
749,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,1,0,0
750,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,1,0,0
751,Jul-2017,Caloocan,NPD,PS-1,0,1,1,0,0,0,1,0,N/A,1,0,0
752,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
753,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
754,Jul-2017,Caloocan,NPD,PS-1,0,1,1,0,0,0,1,1,N/A,1,0,0
755,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
756,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
759,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,1,1,1,0,N/A,1,0,0
760,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
761,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
762,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
763,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
764,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
765,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
766,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
767,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
768,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
769,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
770,Aug-2017,Caloocan,NPD,PS-1,0,0,1,0,N/A,0,1,1,N/A,1,0,0
772,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
774,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
775,Aug-2017,Caloocan,NPD,PS-1,0,0,1,0,N/A,0,1,0,N/A,1,0,0
776,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,0,0
777,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
778,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,1,1,0,N/A,1,0,0
779,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,1,1,0,N/A,1,0,0
780,Aug-2017,Caloocan,NPD,PS-1,0,0,0,0,N/A,0,1,1,N/A,1,0,0
781,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,1,1,0,N/A,1,0,0
782,Aug-2017,Caloocan,NPD,PS-1,0,1,1,0,N/A,0,1,1,N/A,1,0,0
783,Aug-2017,Caloocan,NPD,PS-1,0,0,1,0,N/A,0,1,1,N/A,1,0,0
784,Aug-2017,Caloocan,NPD,PS-1,0,0,1,0,N/A,0,1,1,N/A,1,0,0
785,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,1,1,1,N/A,1,1,0
786,Aug-2017,Caloocan,NPD,PS-1,0,1,1,0,N/A,0,1,1,N/A,1,0,0
787,Aug-2017,Caloocan,NPD,PS-1,0,0,1,0,N/A,0,1,1,N/A,1,0,0
788,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,1,1,1,N/A,1,1,0
789,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,1,N/A,0
790,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,0,0,N/A,0,N/A,0
791,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,N/A,1
792,Aug-2017,Caloocan,NPD,PS-1,0,0,0,1,N/A,0,0,0,N/A,0,N/A,N/A
793,Aug-2017,Caloocan,NPD,PS-1,0,1,0,N/A,N/A,1,0,0,N/A,0,N/A,N/A
795,Sep-2017,Caloocan,NPD,PS-1,0,0,0,N/A,N/A,0,1,0,N/A,1,N/A,N/A
797,Sep-2017,Caloocan,NPD,PS-1,0,0,1,N/A,N/A,0,1,1,N/A,1,N/A,N/A
799,Sep-2017,Caloocan,NPD,PS-1,0,1,0,N/A,N/A,0,1,0,N/A,1,N/A,N/A
800,Sep-2017,Caloocan,NPD,PS-1,0,1,0,N/A,N/A,0,1,0,N/A,1,N/A,N/A
801,Sep-2017,Caloocan,NPD,PS-1,0,1,0,N/A,N/A,0,1,0,N/A,1,N/A,N/A
802,Sep-2017,Caloocan,NPD,PS-1,0,1,0,N/A,N/A,0,1,1,N/A,1,N/A,N/A
811,Dec-2017,Caloocan,NPD,PS-1,0,0,0,N/A,N/A,0,1,0,N/A,N/A,N/A,N/A
821,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
823,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
825,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
826,May-2017,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,N/A,0,0,0
827,Dec-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
834,Sep-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,0,0,0,0,0,0,0,0
838,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,0,0,0
840,Jul-2016,Caloocan,NPD,PS-1,0,1,N/A,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A
841,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
843,Oct-2016,Caloocan,NPD,PS-1,1,0,0,0,0,0,0,0,0,0,0,0
846,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,0,1,0,0
848,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,1,0,0,0,0,0,0
853,Dec-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,0,0,0,0
858,Jul-2016,Caloocan,NPD,PS-1,1,0,N/A,N/A,N/A,0,0,N/A,N/A,0,N/A,N/A
859,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,1,0,0
863,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,1,0,N/A,1,0,0
864,Aug-2017,Caloocan,NPD,PS-1,0,1,0,0,N/A,0,1,0,N/A,1,0,0
877,Jun-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,0,0,0
880,Nov-2016,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,0,0,0,0
885,Jan-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,1,0,0
887,May-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,0,0,0
888,Jul-2017,Caloocan,NPD,PS-1,0,1,0,0,0,0,0,0,N/A,1,0,0
890,Jun-2017,Caloocan,NPD,PS-1,0,0,0,0,0,1,0,0,N/A,0,0,0
892,Oct-2016,Caloocan,NPD,PS-1,0,0,0,0,0,1,0,0,0,0,0,0
893,Aug-2017,Caloocan,NPD,PS-1,0,0,0,0,N/A,1,0,0,N/A,0,0,0
900,Jul-2017,Caloocan,NPD,PS-1,0,0,0,0,0,0,0,0,N/A,0,0,1
901,Jul-2017,Caloocan,NPD,PS-1,0,0,0,0,0,0,0,0,N/A,0,0,1
902,Jul-2017,Caloocan,NPD,PS-1,0,0,0,0,0,0,0,0,N/A,0,0,1
