ID,Date,Location,Police District,Police Station,Police,News,Journalists' Notes,Task Force Detainees of the Philippines,RiseUp for Life and Rights,Balay Rehabilitation Center,CCT-DRK Research,Redemptorist Social Mission,Funeral Parlor,Bishop of Caloocan,Philippine Human Rights Information Center,Commission on Human Rights,Assailant
261,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
262,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
267,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
268,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
269,Aug-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,1.0,1.0,0.0,,0.0,Unidentified
270,Aug-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,1.0,,0.0,Unidentified
271,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
272,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
273,Aug-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,1.0,1.0,1.0,,0.0,Unidentified
274,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
275,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
276,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,Unidentified
277,Aug-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,0.0,0.0,0.0,,0.0,Unidentified
278,Aug-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,1.0,1.0,0.0,,0.0,Unidentified
279,Aug-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Unidentified
280,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
282,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
283,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
284,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
285,Aug-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Unidentified
286,Aug-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Unidentified
287,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
288,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
289,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
290,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
292,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
295,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
296,Aug-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unidentified
297,Aug-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
299,Aug-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
300,Aug-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
302,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
303,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
304,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
305,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
306,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
307,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
308,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
310,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
311,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
312,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
313,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
314,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
315,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
316,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
317,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
318,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Unidentified
320,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
321,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
322,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
323,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
325,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
326,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Unidentified
327,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Unidentified
328,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Unidentified
329,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
330,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Unidentified
331,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
332,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
333,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Unidentified
334,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
335,Sep-2016,Caloocan,NPD,PS-1,0,1,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unidentified
336,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
338,Sep-2016,Caloocan,NPD,PS-1,1,1,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Unidentified
339,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
340,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
341,Sep-2016,Caloocan,NPD,PS-1,1,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
343,Sep-2016,Caloocan,NPD,PS-1,0,0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
345,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Unidentified
354,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
356,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
361,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
362,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
363,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
364,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
365,Sep-2016,Caloocan,NPD,PS-1,0,1,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
366,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Unidentified
367,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
368,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
369,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
370,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,Unidentified
371,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
372,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
373,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
374,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
376,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
377,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
378,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
379,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
380,Sep-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
381,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
382,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
383,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
384,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
385,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
386,Sep-2016,Caloocan,NPD,PS-1,1,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
387,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
388,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
389,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
390,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
391,Sep-2016,Caloocan,NPD,PS-1,0,0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Unidentified
392,Sep-2016,Caloocan,NPD,PS-1,1,0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
396,Oct-2016,Caloocan,NPD,PS-1,1,1,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
397,Oct-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
398,Oct-2016,Caloocan,NPD,PS-1,1,1,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
399,Oct-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
400,Oct-2016,Caloocan,NPD,PS-1,1,1,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
401,Oct-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
402,Oct-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
403,Oct-2016,Caloocan,NPD,PS-1,1,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
404,Oct-2016,Caloocan,NPD,PS-1,1,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
405,Oct-2016,Caloocan,NPD,PS-1,0,1,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
406,Oct-2016,Caloocan,NPD,PS-1,1,0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
407,Oct-2016,Caloocan,NPD,PS-1,1,0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
408,Oct-2016,Caloocan,NPD,PS-1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
409,Oct-2016,Caloocan,NPD,PS-1,1,0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
410,Oct-2016,Caloocan,NPD,PS-1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
411,Oct-2016,Caloocan,NPD,PS-1,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
413,Oct-2016,Caloocan,NPD,PS-1,1,0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
414,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Unidentified
415,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
416,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
417,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
418,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
419,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Unidentified
420,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Unidentified
421,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
422,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
423,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
424,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
425,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
426,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
427,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
428,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
429,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
430,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
431,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Unidentified
432,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Unidentified
433,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
434,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
436,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
437,Oct-2016,Caloocan,NPD,PS-1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
439,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
440,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
441,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
442,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
444,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
445,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
446,Oct-2016,Caloocan,NPD,PS-1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
447,Oct-2016,Caloocan,NPD,PS-1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
448,Oct-2016,Caloocan,NPD,PS-1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Unidentified
449,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
450,Oct-2016,Caloocan,NPD,PS-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unidentified
