ID,Date,Location,Police District,Police Station,Police,News,Commission on Human Rights,Police Reports Submitted to the House of Representatives,Task Force Detainees of the Philippines,Philippine Human Rights Information Center,RiseUp for Life and Rights,CCT-DRK Research,Parishes
379,Jul-2016,Manila,MPD,PS-3 ,1,1,0,N/A,N/A,N/A,N/A,0,N/A
380,Jul-2016,Manila,MPD,PS-3 ,1,1,0,N/A,N/A,N/A,N/A,0,N/A
381,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,N/A,N/A,N/A,1,0
382,Jul-2016,Manila,MPD,PS-3 ,0,1,0,N/A,N/A,N/A,N/A,1,0
383,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,N/A,N/A,N/A,0,0
384,Jul-2016,Manila,MPD,PS-3 ,1,1,0,N/A,0,N/A,N/A,0,0
385,Jul-2016,Manila,MPD,PS-9 ,1,1,0,N/A,0,N/A,N/A,0,0
386,Jul-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,0,0
387,Jul-2016,Manila,MPD,PS-6 ,1,1,0,N/A,0,N/A,N/A,0,0
388,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,1,N/A,N/A,0,0
389,Jul-2016,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,N/A,0,0
390,Jul-2016,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,N/A,0,0
391,Jul-2016,Manila,MPD,PS-10 ,1,1,0,N/A,0,N/A,N/A,1,0
392,Jul-2016,Manila,MPD,PS-9 ,1,1,0,N/A,0,N/A,N/A,0,0
393,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,N/A,0,0
394,Jul-2016,Manila,MPD,PS-11 ,0,1,0,N/A,0,N/A,N/A,0,0
395,Jul-2016,Manila,MPD,PS-4 ,1,1,0,N/A,0,N/A,N/A,0,0
396,Jul-2016,Manila,MPD,PS-4 ,1,1,0,N/A,0,N/A,N/A,0,0
397,Jul-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,1,0
398,Jul-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,1,0
399,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,N/A,1,0
400,Jul-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,1,0
401,Jul-2016,Manila,MPD,PS-10 ,0,1,0,N/A,0,N/A,N/A,0,0
402,Jul-2016,Manila,MPD,PS-3 ,1,1,0,N/A,0,N/A,N/A,1,0
403,Jul-2016,Manila,MPD,PS-3 ,1,1,0,N/A,0,N/A,N/A,1,0
404,Jul-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,0,0
405,Jul-2016,Manila,MPD,PS-8 ,1,1,0,N/A,0,N/A,N/A,0,0
408,Aug-2016,Manila,MPD,PS-10 ,1,1,0,N/A,1,N/A,N/A,0,0
409,Aug-2016,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,N/A,1,0
410,Aug-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,0,0
411,Aug-2016,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,N/A,1,0
412,Sep-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,1,0
413,Sep-2016,Manila,MPD,PS-5 ,0,1,0,N/A,0,N/A,N/A,1,0
414,Sep-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,1,0
415,Sep-2016,Manila,MPD,PS-11 ,1,1,0,N/A,0,N/A,N/A,1,0
416,Sep-2016,Manila,MPD,PS-4 ,1,1,0,N/A,0,N/A,N/A,0,0
417,Sep-2016,Manila,MPD,PS-4 ,1,1,0,N/A,0,N/A,N/A,0,0
418,Sep-2016,Manila,MPD,PS-7 ,1,1,0,N/A,0,N/A,N/A,0,0
419,Sep-2016,Manila,MPD,PS-5 ,1,1,0,N/A,0,N/A,N/A,0,0
420,Sep-2016,Manila,MPD,PS-6 ,1,1,0,N/A,0,N/A,N/A,1,0
421,Sep-2016,Manila,MPD,PS-6 ,0,1,0,N/A,0,N/A,N/A,1,0
422,Sep-2016,Manila,MPD,PS-6 ,0,1,0,N/A,0,N/A,N/A,1,1
423,Oct-2016,Manila,MPD,PS-4 ,1,1,0,0,0,N/A,N/A,0,0
424,Oct-2016,Manila,MPD,PS-4 ,1,1,0,0,0,N/A,N/A,0,0
425,Oct-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,1,0
426,Oct-2016,Manila,MPD,PS-6 ,1,1,0,0,0,N/A,N/A,0,0
427,Oct-2016,Manila,MPD,PS-6 ,1,1,0,0,0,N/A,N/A,1,1
428,Oct-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,1,0
429,Nov-2016,Manila,MPD,PS-6 ,1,1,0,0,0,N/A,N/A,1,1
430,Nov-2016,Manila,MPD,PS-1,0,1,0,0,0,N/A,N/A,1,0
431,Nov-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,0,0
432,Nov-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,1,0
433,Dec-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,1,0
434,Dec-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,1,0
435,Dec-2016,Manila,MPD,PS-1 ,0,1,0,0,0,N/A,N/A,1,0
436,Dec-2016,Manila,MPD,PS-1 ,1,1,0,0,0,N/A,N/A,1,0
437,Dec-2016,Manila,MPD,PS-1,1,1,0,0,0,N/A,N/A,1,0
438,Jan-2017,Manila,MPD,PS-5 ,1,1,0,0,0,N/A,N/A,0,0
439,Jan-2017,Manila,MPD,PS-6 ,0,1,0,N/A,0,N/A,N/A,1,1
440,Jan-2017,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,N/A,0,0
441,Jan-2017,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,0,1,0
442,Feb-2017,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,0,1,0
443,Feb-2017,Manila,MPD,PS-11 ,0,1,0,N/A,0,N/A,0,0,0
444,Mar-2017,Manila,MPD,PS-3 ,1,1,0,N/A,0,N/A,0,1,0
445,Mar-2017,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,0,1,0
446,Mar-2017,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,0,0,0
447,Apr-2017,Manila,MPD,PS-1 ,0,1,0,N/A,0,N/A,0,1,0
448,Apr-2017,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,0,0,0
449,May-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,1,0,0,1,0
450,May-2017,Manila,MPD,PS-1 ,1,1,N/A,N/A,0,0,1,1,0
451,May-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,1,0
452,May-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,1,0
453,May-2017,Manila,MPD,PS-9 ,1,1,N/A,N/A,0,0,0,1,0
454,May-2017,Manila,MPD,PS-6 ,1,1,N/A,N/A,0,0,0,1,1
455,Jun-2017,Manila,MPD,PS-4 ,0,1,N/A,N/A,0,0,0,1,1
456,Jun-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,1,0
457,Jun-2017,Manila,MPD,PS-4 ,1,1,N/A,N/A,1,0,0,0,1
458,Jul-2017,Manila,MPD,PS-5 ,0,1,N/A,N/A,0,0,0,0,0
459,Jul-2017,Manila,MPD,PS-6 ,1,1,N/A,N/A,0,0,0,1,1
460,Jul-2017,Manila,MPD,PS-8 ,0,1,N/A,N/A,0,0,0,0,0
461,Jul-2017,Manila,MPD,PS-6 ,0,1,N/A,N/A,0,0,0,0,1
462,Jul-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,0,0
463,Aug-2017,Manila,MPD,PS-5 ,0,1,N/A,N/A,0,0,0,0,0
464,Aug-2017,Manila,MPD,PS-5 ,0,1,N/A,N/A,0,0,0,0,0
465,Aug-2017,Manila,MPD,PS-6 ,1,1,N/A,N/A,0,0,0,0,0
466,Aug-2017,Manila,MPD,PS-11 ,0,1,N/A,N/A,0,0,0,0,0
467,Aug-2017,Manila,MPD,PS-11 ,0,1,N/A,N/A,0,0,0,0,0
468,Sep-2017,Manila,MPD,PS-10 ,1,1,N/A,N/A,0,0,0,0,0
469,Sep-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,0,0
470,Sep-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,0,0
471,Sep-2017,Manila,MPD,PS-1 ,0,1,N/A,N/A,0,0,0,0,0
472,Sep-2017,Manila,MPD,PS-1 ,1,1,N/A,N/A,0,0,0,1,0
473,Sep-2017,Manila,MPD,PS-4 ,1,1,N/A,N/A,1,1,0,0,1
474,Oct-2016,Manila,MPD,PS-4 ,1,0,0,N/A,0,N/A,N/A,0,0
475,Nov-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
476,Nov-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
477,Nov-2016,Manila,MPD,PS-8 ,1,0,0,0,0,N/A,N/A,0,0
478,Dec-2016,Manila,MPD,PS-4 ,1,0,0,0,0,N/A,N/A,0,0
479,Dec-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
480,Dec-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
481,Dec-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
484,Jul-2016,Manila,MPD,PS-2,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
485,Jul-2016,Manila,MPD,PS-1 ,1,0,0,N/A,N/A,N/A,N/A,0,N/A
486,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,N/A,0,0
487,Nov-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
488,Dec-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
489,Dec-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
490,Dec-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
491,Jan-2017,Manila,MPD,PS-1 ,1,0,0,N/A,0,N/A,0,0,0
494,Jul-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
497,Jul-2016,Manila,MPD,PS-1 ,1,0,0,N/A,0,N/A,N/A,0,0
498,Jul-2016,Manila,MPD,PS-1 ,1,1,0,N/A,0,N/A,N/A,0,0
499,Jul-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
500,Aug-2016,Manila,MPD,PS-1 ,1,0,0,N/A,0,N/A,N/A,0,0
501,Aug-2016,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,N/A,0,0
502,Aug-2016,Manila,MPD,PS-3 ,1,0,0,N/A,0,N/A,N/A,0,0
503,Sep-2016,Manila,MPD,PS-1 ,1,0,0,N/A,0,N/A,N/A,0,0
504,Nov-2016,Manila,MPD,PS-8,1,0,0,0,0,N/A,N/A,0,0
505,Nov-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
506,Nov-2016,Manila,MPD,PS-1 ,1,0,0,0,0,N/A,N/A,0,0
507,Jan-2017,Manila,MPD,PS-8 ,1,0,0,0,0,N/A,N/A,0,0
509,Mar-2017,Manila,MPD,PS-9 ,1,1,0,N/A,0,N/A,0,1,0
597,Nov-2016,Manila,MPD,PS-10 ,0,0,0,0,1,N/A,N/A,0,0
599,Dec-2016,Manila,MPD,PS-4 ,1,0,0,0,1,N/A,N/A,0,1
600,Jan-2017,Manila,MPD,PS-4 ,0,0,0,N/A,1,N/A,0,0,1
603,Jul-2017,Manila,MPD,PS-4 ,1,0,N/A,N/A,1,0,0,0,1
604,Aug-2017,Manila,MPD,PS-4 ,0,0,N/A,N/A,1,0,0,0,1
605,Aug-2017,Manila,MPD,PS-4 ,1,0,N/A,N/A,1,0,0,0,1
606,Aug-2017,Manila,MPD,PS-4 ,0,0,N/A,N/A,1,0,0,0,1
609,Apr-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,1,0,0,0
610,Sep-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,1,0,0,0
611,Sep-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,1,0,0,0
613,Nov-2017,Manila,MPD,N/A,0,0,N/A,N/A,N/A,1,N/A,N/A,N/A
614,May-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,1,0,0,0
615,Jul-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,0,1,0,0
616,Aug-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,0,1,0,0
617,Aug-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,0,1,0,0
618,Oct-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,0,1,0,0
621,Oct-2017,Manila,MPD,N/A,0,1,N/A,N/A,0,0,1,0,0
622,Sep-2016,Manila,MPD,PS-1,1,0,0,N/A,0,N/A,N/A,0,0
623,Oct-2016,Manila,MPD,PS-11 ,1,0,0,0,0,N/A,N/A,0,0
624,Nov-2016,Manila,MPD,PS-2,1,0,0,0,0,N/A,N/A,0,0
625,Oct-2016,Manila,MPD,PS-6 ,1,0,0,0,0,N/A,N/A,0,0
626,Nov-2016,Manila,MPD,PS-3 ,1,0,0,0,0,N/A,N/A,0,0
630,Oct-2016,Manila,MPD,N/A,0,1,0,0,0,N/A,N/A,1,0
631,Oct-2016,Manila,MPD,N/A,0,1,0,0,0,N/A,N/A,1,0
634,Jan-2017,Manila,MPD,N/A,0,1,0,0,0,N/A,N/A,1,1
635,Mar-2017,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,0,1,0
636,Apr-2017,Manila,MPD,PS-7,1,0,N/A,N/A,0,0,0,1,0
637,Apr-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,0,0,1,0
641,Dec-2016,Manila,MPD,N/A,0,0,0,0,0,N/A,N/A,0,1
642,Jan-2017,Manila,MPD,N/A,0,0,0,N/A,0,N/A,N/A,0,1
643,Jun-2017,Manila,MPD,N/A,0,0,N/A,N/A,0,0,0,0,1
644,Jul-2017,Manila,MPD,PS-4 ,1,0,N/A,N/A,0,0,0,0,1
645,Oct-2017,Manila,MPD,N/A,0,1,N/A,N/A,0,0,N/A,0,1
646,Jun-2017,Manila,MPD,N/A,0,1,N/A,N/A,0,0,0,0,1
647,Jan-2017,Manila,MPD,N/A,1,0,0,0,0,N/A,N/A,0,0
648,Jan-2017,Manila,MPD,N/A,1,0,0,0,0,N/A,N/A,0,0
649,Jan-2017,Manila,MPD,N/A,1,1,0,0,0,N/A,N/A,0,0
651,Jan-2017,Manila,MPD,N/A,0,1,0,N/A,0,N/A,0,0,0
654,Oct-2017,Manila,MPD,N/A,0,1,N/A,N/A,0,0,N/A,0,N/A
655,Nov-2017,Manila,MPD,N/A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
656,Dec-2017,Manila,MPD,PS-3,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
657,Dec-2017,Manila,MPD,N/A,0,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A
658,Nov-2016,Manila,MPD,N/A,0,1,0,0,0,N/A,N/A,0,0
659,Oct-2017,Manila,MPD,N/A,0,1,N/A,N/A,N/A,0,N/A,N/A,N/A
660,Aug-2017,Manila,MPD,N/A,0,0,N/A,N/A,1,0,0,0,0
661,Aug-2017,Manila,MPD,N/A,0,0,N/A,N/A,1,0,0,0,0
664,Jan-2017,Manila,MPD,N/A,0,0,0,0,1,N/A,N/A,0,0
665,Sep-2016,Manila,MPD,PS-7 ,0,0,0,N/A,1,N/A,N/A,0,0
667,Dec-2016,Manila,MPD,PS-7 ,0,0,0,0,1,N/A,N/A,0,0
668,Jun-2017,Manila,MPD,PS-10,1,0,N/A,N/A,0,0,0,0,0
669,Dec-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
670,Feb-2017,Manila,MPD,PS-8,1,0,0,N/A,0,N/A,0,0,0
671,May-2017,Manila,MPD,PS-9 ,1,0,N/A,N/A,0,0,0,0,0
672,Mar-2017,Manila,MPD,PS-3,1,0,0,N/A,0,N/A,0,0,0
673,Mar-2017,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,0,0,0
674,Mar-2017,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,0,0,0
675,Feb-2017,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,0,0,0
676,Feb-2017,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,0,0,0
677,Jan-2017,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
678,Dec-2016,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
679,Nov-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
680,Nov-2016,Manila,MPD,PS-7 ,1,0,0,0,0,N/A,N/A,0,0
681,Oct-2016,Manila,MPD,PS-7 ,1,0,0,0,0,N/A,N/A,0,0
682,Sep-2016,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,N/A,0,0
683,Jul-2016,Manila,MPD,PS-2,1,0,0,N/A,0,N/A,N/A,0,0
684,Jul-2016,Manila,MPD,PS-7 ,1,0,0,N/A,0,N/A,N/A,0,0
685,Jul-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
686,Jul-2016,Manila,MPD,PS-2,1,0,0,N/A,N/A,N/A,N/A,0,0
687,Jul-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,0,0,0
688,Oct-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
689,Oct-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
690,Sep-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,0,0,0
691,Dec-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
692,Jun-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,0,0,0
693,Jul-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,0,0,0
694,Oct-2017,Manila,MPD,PS-7 ,1,0,N/A,N/A,N/A,0,N/A,N/A,N/A
695,Sep-2017,Manila,MPD,PS-3,1,0,N/A,N/A,0,0,0,0,0
696,Dec-2016,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
697,Nov-2016,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
698,Aug-2016,Manila,MPD,PS-7,1,0,0,N/A,0,N/A,N/A,0,0
699,Oct-2016,Manila,MPD,PS-8,1,0,0,0,0,N/A,N/A,0,0
700,Aug-2017,Manila,MPD,PS-9 ,1,0,N/A,N/A,0,0,0,0,0
701,Feb-2017,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,0,0,0
702,Sep-2016,Manila,MPD,PS-4 ,1,0,0,N/A,0,N/A,0,0,0
703,Mar-2017,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,0,0,0
704,Jan-2017,Manila,MPD,PS-7,1,0,0,N/A,0,N/A,0,0,0
705,Jul-2017,Manila,MPD,PS-2,1,0,N/A,N/A,0,0,0,0,0
706,Sep-2017,Manila,MPD,PS-3,1,0,N/A,N/A,0,0,0,0,0
707,Apr-2017,Manila,MPD,PS-8,1,0,N/A,N/A,0,0,0,0,0
708,Aug-2017,Manila,MPD,PS-7,1,0,N/A,N/A,0,0,0,0,0
709,Jan-2017,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
710,Nov-2016,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
711,Oct-2016,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
712,Sep-2016,Manila,MPD,PS-6,1,0,0,N/A,0,N/A,N/A,0,0
713,Sep-2016,Manila,MPD,PS-8,1,0,0,N/A,0,N/A,N/A,0,0
714,Aug-2016,Manila,MPD,PS-1,1,0,0,N/A,0,N/A,N/A,0,0
715,Dec-2016,Manila,MPD,PS-2,1,0,0,0,0,N/A,N/A,0,0
716,Feb-2017,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,0,0,0
717,Dec-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
718,Nov-2016,Manila,MPD,PS-1,1,0,0,0,0,N/A,N/A,0,0
719,Jul-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
720,Oct-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,N/A,0,N/A
721,Sep-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,0,0,0
722,Aug-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
723,Aug-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
724,Aug-2017,Manila,MPD,PS-7,1,0,N/A,N/A,0,0,0,0,0
725,Aug-2017,Manila,MPD,PS-8,1,0,N/A,N/A,0,0,0,0,0
726,Sep-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
727,Sep-2016,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,N/A,0,0
728,Nov-2016,Manila,MPD,PS-3,1,0,0,0,0,N/A,N/A,0,0
729,Aug-2016,Manila,MPD,PS-3,1,0,0,N/A,0,N/A,N/A,0,0
730,Apr-2017,Manila,MPD,PS-7,1,0,N/A,N/A,0,0,0,0,0
731,Jul-2016,Manila,MPD,PS-1,1,0,0,N/A,N/A,N/A,N/A,0,N/A
732,Jan-2017,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
733,Nov-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
734,Oct-2017,Manila,MPD,PS-5 ,1,0,N/A,N/A,N/A,0,N/A,N/A,N/A
735,Sep-2017,Manila,MPD,PS-9 ,1,0,N/A,N/A,0,0,0,0,0
736,Feb-2017,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,0,0,0
737,Oct-2017,Manila,MPD,PS-3,1,0,N/A,N/A,0,0,0,0,0
738,Feb-2017,Manila,MPD,PS-5 ,1,0,0,N/A,0,N/A,0,0,0
739,Oct-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
740,Dec-2016,Manila,MPD,PS-5 ,1,0,0,0,0,N/A,N/A,0,0
741,Jul-2017,Manila,MPD,PS-1,1,0,N/A,N/A,0,0,0,0,0
