ID,Date,Location,Police District,Police Station,Police,News,Commission on Human Rights,Philippine Human Rights Information Center,Task for Detainees of the Philippines ,RiseUp for Life and Rights,Parishes,CCT-DRK Research,Barangay Holy Spirit Public Safety Office
487,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,0,0
488,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
489,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
490,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
491,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
507,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,1
508,Jan-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
509,Jan-2017,Quezon City,QCPD,PS 02 Masambong,1,0,0,0,0,0,0,0,0
510,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,0,N/A,N/A,N/A,0,0,0,0
511,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
512,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,0,0,1
513,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
514,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
515,May-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
516,May-2017,Quezon City,QCPD,PS 09 Quirino,1,0,0,0,0,0,0,0,0
517,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
518,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
519,Jul-2016,Quezon City,QCPD,PS 05 Fairview,1,0,N/A,N/A,N/A,0,0,0,0
520,Jul-2016,Quezon City,QCPD,PS 05 Fairview,1,0,N/A,N/A,N/A,0,0,0,0
521,Jul-2016,Quezon City,QCPD,PS 06 Batasan,1,0,N/A,N/A,N/A,0,0,0,0
522,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
523,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
524,Aug-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
525,Aug-2016,Quezon City,QCPD,PS 07 Cubao,1,0,0,0,0,0,0,0,0
526,Sep-2016,Quezon City,QCPD,PS 07 Cubao,1,0,0,0,0,0,0,0,0
527,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
528,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
529,Sep-2016,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
530,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
531,Sep-2016,Quezon City,QCPD,PS 01 La Loma,1,0,0,0,0,0,0,0,0
532,Sep-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
533,Oct-2016,Quezon City,QCPD,PS 10 Kamuning,1,0,0,0,0,0,0,0,0
534,Oct-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,1,0
535,Oct-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
536,Oct-2016,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
537,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,0
538,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
539,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
540,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
541,Nov-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,1,0
542,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,1,0,0
543,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
544,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
545,Nov-2016,Quezon City,QCPD,PS 08 Project 4,1,0,0,0,0,0,0,0,0
546,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
547,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
548,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,0
549,Dec-2016,Quezon City,QCPD,PS 01 La Loma,1,1,0,0,0,0,0,0,0
550,Dec-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
551,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
552,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
553,Dec-2016,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
554,Dec-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,1,0
555,Dec-2016,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
556,Dec-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
557,Jan-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
558,Jan-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
559,Jan-2017,Quezon City,QCPD,PS 01 La Loma,1,0,0,0,0,0,0,0,0
560,Jan-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
561,Jan-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
562,Feb-2017,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
563,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
564,Feb-2017,Quezon City,QCPD,PS 10 Kamuning,1,0,0,0,0,0,0,0,0
565,Feb-2017,Quezon City,QCPD,PS 04 Novaliches,1,0,0,0,0,0,0,0,0
566,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
567,Feb-2017,Quezon City,QCPD,PS 10 Kamuning,1,0,0,0,0,0,0,0,0
568,Mar-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,1,0
569,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
570,Mar-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
571,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
572,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
573,Apr-2017,Quezon City,QCPD,PS 05 Fairview,1,0,0,0,0,0,0,0,0
574,Apr-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
575,Apr-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
576,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,1
577,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,1
578,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,1,1
579,May-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
580,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
581,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,1,0,0
582,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
583,Jun-2017,Quezon City,QCPD,PS 03 Talipapa,1,0,0,0,0,0,0,0,0
584,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
585,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
586,Jun-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
587,Jul-2017,Quezon City,QCPD,PS 10 Kamuning,1,0,0,0,0,0,0,0,0
588,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,0
589,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,1,0,0,0
590,Dec-2016,Quezon City,QCPD,PS 06 Batasan,0,0,0,1,0,0,0,0,0
591,Aug-2017,Quezon City,QCPD,PS 04 Novaliches,0,0,0,1,1,0,0,0,0
593,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,1,1,0,0
594,Sep-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,1,0,0
595,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,0
596,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,1,0,0
597,Jun-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,1,1,0,0
598,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,N/A,1,0,1,0,1
600,Oct-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,1,0
601,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,0
602,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,1,1
603,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,1
604,May-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,1,0,1,0,0
605,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,1,0,1,0,1
606,Aug-2017,Quezon City,QCPD,PS 03 Talipapa,0,0,0,N/A,1,0,1,0,0
608,Sep-2017,Quezon City,QCPD,PS 06 Batasan,1,0,N/A,N/A,1,N/A,1,0,0
615,Aug-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0,0,0,0,0,0,0
616,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,0,0
617,Aug-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,0,N/A,0,0,0,0,0
619,Aug-2017,Quezon City,QCPD,PS 06 Batasan,0,1,0,N/A,0,0,0,0,0
620,Aug-2017,Quezon City,QCPD,PS 06 Batasan,0,1,0,N/A,0,0,0,0,0
621,Aug-2017,Quezon City,QCPD,PS 06 Batasan,0,1,0,N/A,0,0,0,0,0
622,Aug-2017,Quezon City,QCPD,PS 06 Batasan,0,1,0,N/A,0,0,0,0,0
624,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,N/A,0,0,0,0,0
625,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,N/A,0,0,0,0,1
626,Aug-2017,Quezon City,QCPD,PS 10 Kamuning,1,1,0,N/A,0,0,0,0,0
627,Aug-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0,N/A,0,0,0,0,0
628,Aug-2017,Quezon City,QCPD,PS 02 Masambong,1,1,0,N/A,0,0,0,0,0
629,Aug-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0,N/A,0,0,0,0,0
630,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,N/A,0,0,0,0,0
632,Aug-2017,Quezon City,QCPD,PS 04 Novaliches,1,1,0,N/A,0,0,0,0,0
633,Sep-2017,Quezon City,QCPD,PS 02 Masambong,1,1,N/A,N/A,0,N/A,0,0,0
634,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
635,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
636,Nov-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,1,0
637,Nov-2016,Quezon City,QCPD,PS 03 Talipapa,1,1,0,0,0,0,0,1,0
638,Nov-2016,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,1,1,1
639,Nov-2016,Quezon City,QCPD,PS 06 Batasan,0,1,0,0,0,0,0,0,0
640,Nov-2016,Quezon City,QCPD,PS 06 Batasan,0,1,0,0,0,0,0,1,0
641,Nov-2016,Quezon City,QCPD,PS 02 Masambong,1,1,0,0,0,0,0,1,0
642,Nov-2016,Quezon City,QCPD,PS 02 Masambong,1,1,0,0,0,0,0,0,0
643,Dec-2016,Quezon City,QCPD,PS 09 Quirino,1,1,0,0,0,0,0,1,0
644,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
645,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
646,Mar-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
647,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,1,0,0,0,0,0,1,0
648,Oct-2017,Quezon City,QCPD,PS 03 Talipapa,1,1,N/A,N/A,N/A,N/A,N/A,1,N/A
649,Oct-2017,Quezon City,QCPD,PS 03 Talipapa,0,1,N/A,N/A,N/A,N/A,N/A,1,N/A
650,Oct-2017,Quezon City,QCPD,PS 03 Talipapa,0,1,N/A,N/A,N/A,N/A,N/A,1,N/A
651,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
652,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
653,Feb-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,1,0
654,Nov-2017,Quezon City,QCPD,PS 06 Batasan,1,1,N/A,N/A,N/A,N/A,N/A,1,N/A
655,Dec-2017,Quezon City,QCPD,PS 06 Batasan,0,1,N/A,N/A,N/A,N/A,N/A,1,N/A
656,Dec-2017,Quezon City,QCPD,PS 06 Batasan,0,1,N/A,N/A,N/A,N/A,N/A,1,N/A
659,Oct-2016,Quezon City,QCPD,N/A,0,0,0,0,0,0,1,1,0
660,May-2017,Quezon City,QCPD,N/A,0,1,0,0,0,0,0,1,0
667,Nov-2017,Quezon City,QCPD,N/A,1,1,N/A,N/A,N/A,N/A,N/A,0,N/A
670,Aug-2016,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,1,0,1
671,Dec-2016,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,1,0,0
672,Jan-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,0,0,1
673,Apr-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,0,0,1
674,May-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
675,May-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
676,May-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,0,0,1
677,Jun-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,0,0,1
678,Jun-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,1,0,1
679,Jul-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,0,0,1
680,Jul-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,0,0,0,0,0,1
681,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,0,0,N/A,0,0,1,0,1
682,Aug-2017,Quezon City,QCPD,PS 06 Batasan,1,0,N/A,N/A,0,N/A,0,0,1
683,Sep-2017,Quezon City,QCPD,PS 06 Batasan,1,0,N/A,N/A,0,N/A,1,0,1
684,Oct-2017,Quezon City,QCPD,PS 06 Batasan,1,0,N/A,N/A,N/A,N/A,N/A,0,1
685,Jul-2016,Quezon City,QCPD,N/A,0,0,N/A,N/A,N/A,0,0,0,1
686,Aug-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,0,0,0,0,1
687,Nov-2016,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
688,Nov-2016,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
689,Feb-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
690,Feb-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
691,Sep-2016,Quezon City,QCPD,N/A,0,0,0,0,0,0,0,0,1
692,Aug-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,1,0,0
693,Mar-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,1,0,0
694,Aug-2017,Quezon City,QCPD,N/A,1,0,0,0,0,0,1,0,0
697,Jul-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,1,0,0
698,Jul-2017,Quezon City,QCPD,N/A,1,0,0,0,0,0,1,0,0
699,Jul-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,1,0,0
700,Feb-2017,Quezon City,QCPD,N/A,0,0,0,0,0,0,1,0,0
701,Jul-2016,Quezon City,QCPD,N/A,0,1,N/A,N/A,N/A,0,0,0,0
704,Jun-2017,Quezon City,QCPD,N/A,0,1,0,0,0,0,0,0,0
705,Jun-2017,Quezon City,QCPD,N/A,0,1,0,0,0,0,0,0,0
708,Jul-2017,Quezon City,QCPD,N/A,1,1,0,0,0,0,0,0,0
709,Sep-2017,Quezon City,QCPD,N/A,1,1,N/A,N/A,0,N/A,0,0,0
710,Oct-2017,Quezon City,QCPD,N/A,0,1,N/A,N/A,N/A,N/A,N/A,0,N/A
711,Jun-2017,Quezon City,QCPD,PS 06 Batasan,0,0,0,0,1,0,0,0,0
712,Jul-2016,Quezon City,QCPD,PS 09 Quirino,1,0,N/A,N/A,N/A,0,0,0,0
